sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
935550ec827032dc1d9a,63,2049,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.06481993943452835,-0.09597137570381165,-0.031151436269283295,0.031151436269283295,1,1,0,21,43,0.4883720930232558,11,11,0.009698384114756643,0.00982957622246547,0.9990048528232442,0.9990048402323376
935550ec827032dc1d9a,64,2049,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6337293982505798,-0.5514646768569946,0.0822647213935852,0.0822647213935852,1,1,0,15,49,0.30612244897959184,17,17,0.029713656869840694,0.03323725249930795,0.9633154122566747,0.9632985040358933
935550ec827032dc1d9a,65,2049,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.15834295749664307,-0.6854852437973022,-0.5271422863006592,0.5271422863006592,1,1,0,20,44,0.45454545454545453,12,12,0.08946686394901557,0.09033579439007706,0.8813435674787652,0.8813430633458783
935550ec827032dc1d9a,66,2049,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.861018856492592e-06,-0.0006550788530148566,-0.000652217834158364,0.000652217834158364,1,1,0,15,49,0.30612244897959184,17,17,8.97993455718146e-05,0.00015237450813553467,0.9999999921938375,0.9999999900416907
935550ec827032dc1d9a,67,2049,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.7881377516459906e-06,-0.0011968599865213037,-0.0011950718487696577,0.0011950718487696577,1,1,0,13,51,0.2549019607843137,19,19,0.0002274905099969765,0.000303901303444903,0.9999999427487835,0.9999999406023207
935550ec827032dc1d9a,68,2049,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.4305104514278355e-06,-0.0003935516288038343,-0.0003921211183524065,0.0003921211183524065,1,1,0,18,46,0.391304347826087,14,14,7.23505050873028e-05,9.454506040723577e-05,0.9999999963147921,0.9999999959760432
935550ec827032dc1d9a,69,2049,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-4.768370445162873e-07,-8.940656698541716e-06,-8.463819654025428e-06,8.463819654025428e-06,1,1,0,11,53,0.20754716981132076,21,21,1.1690513580708845e-06,2.5136556424622657e-06,0.9999999999948369,0.9999999999926584
935550ec827032dc1d9a,70,2049,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.0728830375228426e-06,-0.0002516191452741623,-0.00025054626223663945,0.00025054626223663945,1,1,0,21,43,0.4883720930232558,11,11,4.7086848103595195e-05,7.029287207337311e-05,0.99999999881854,0.9999999979741476
935550ec827032dc1d9a,71,2049,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920922133867862e-06,-0.00011896379146492109,-0.0001177716992515343,0.0001177716992515343,1,1,0,13,51,0.2549019607843137,19,19,8.80844301852303e-06,2.5355276644623896e-05,0.9999999999223905,0.999999999774611
935550ec827032dc1d9a,72,2049,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-7.73638384998776e-05,-7.73638384998776e-05,7.73638384998776e-05,1,1,0,16,48,0.3333333333333333,16,16,1.4259266393928777e-05,2.3969155247899975e-05,0.9999999998373778,0.9999999997044012
935550ec827032dc1d9a,73,2049,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-6.6756979322235566e-06,-0.00016759421851020306,-0.0001609185205779795,0.0001609185205779795,1,1,0,21,43,0.4883720930232558,11,11,3.627695976936602e-05,4.581238852768689e-05,0.9999999991745965,0.9999999989427115
935550ec827032dc1d9a,74,2049,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.5497195136049413e-06,-0.00011455356434453279,-0.00011300384483092785,0.00011300384483092785,1,1,0,18,46,0.391304347826087,14,14,2.016476954948508e-05,3.491986204398338e-05,0.9999999994780956,0.9999999989222275
935550ec827032dc1d9a,75,2049,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-0.00037043384509161115,-0.0003703146358091658,0.0003703146358091658,1,1,0,20,44,0.45454545454545453,12,12,8.53372679144897e-05,0.00011045540284561525,0.9999999951066602,0.9999999943260042
935550ec827032dc1d9a,76,2049,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00015186110977083445,-0.00015186110977083445,0.00015186110977083445,1,1,0,18,46,0.391304347826087,14,14,3.1438561658721695e-05,4.9400802454982164e-05,0.9999999984566299,0.9999999974237086
935550ec827032dc1d9a,77,2049,128,678, all,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00021789084712509066,-0.00021789084712509066,0.00021789084712509066,1,1,0,21,43,0.4883720930232558,11,11,4.6535583474914286e-05,6.823624740699995e-05,0.9999999968113641,0.9999999953067416
935550ec827032dc1d9a,78,2049,128,9892, positions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.3841855067985307e-07,-0.00016282663273159415,-0.0001625882141809143,0.0001625882141809143,1,1,0,18,46,0.391304347826087,14,14,2.8297998349605873e-05,4.5752936599438826e-05,0.9999999993240802,0.999999998809387
935550ec827032dc1d9a,79,2049,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.05187005177140236,-0.07286260277032852,-0.020992550998926163,0.020992550998926163,1,1,0,22,42,0.5238095238095238,10,10,0.00556652935216571,0.005648836455573554,0.9995781958114937,0.999578191331769
935550ec827032dc1d9a,80,2049,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.25184741616249084,-0.3970240652561188,-0.14517664909362793,0.14517664909362793,1,1,0,15,49,0.30612244897959184,17,17,0.017639847968888237,0.02058064745440038,0.9952265611989076,0.9952191397705545
935550ec827032dc1d9a,81,2049,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.04409680888056755,-0.45157673954963684,-0.4074799306690693,0.4074799306690693,1,1,0,21,43,0.4883720930232558,11,11,0.09385285295580381,0.09442831040090727,0.9443714917679495,0.9443712492258155
935550ec827032dc1d9a,82,2049,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.7881377516459906e-06,-0.00042250767000950873,-0.00042071953225786274,0.00042071953225786274,1,1,0,15,49,0.30612244897959184,17,17,5.3695931965394845e-05,0.00010024317623243599,0.9999999972752547,0.9999999961680859
935550ec827032dc1d9a,83,2049,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.0265558760002023e-06,-0.0007191693875938654,-0.0007171428317178652,0.0007171428317178652,1,1,0,14,50,0.28,18,18,0.00013457499426386876,0.00018289080340477766,0.9999999840786764,0.9999999824491566
935550ec827032dc1d9a,84,2049,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.0728830375228426e-06,-0.00027295202016830444,-0.0002718791371307816,0.0002718791371307816,1,1,0,20,44,0.45454545454545453,12,12,5.171925425327794e-05,6.723203730161935e-05,0.9999999982777427,0.9999999980233384
935550ec827032dc1d9a,85,2049,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-1.3947389561508317e-05,-1.3947389561508317e-05,1.3947389561508317e-05,1,1,0,14,50,0.28,18,18,2.588757856187007e-06,4.322136145354429e-06,0.9999999999863026,0.9999999999827673
935550ec827032dc1d9a,86,2049,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.960462772236497e-07,-0.0002087136817863211,-0.00020811763550909745,0.00020811763550909745,1,1,0,20,44,0.45454545454545453,12,12,3.708590279973637e-05,5.923824745116264e-05,0.9999999991318652,0.9999999982949779
935550ec827032dc1d9a,87,2049,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.4305104514278355e-06,-0.00010144196130568162,-0.00010001145085425378,0.00010001145085425378,1,1,0,15,49,0.30612244897959184,17,17,9.649572498762674e-06,2.3167938478898262e-05,0.9999999998995832,0.9999999997357947
935550ec827032dc1d9a,88,2049,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-6.592056161025539e-05,-6.580135232781004e-05,6.580135232781004e-05,1,1,0,15,49,0.30612244897959184,17,17,1.2008661088339948e-05,2.0550078506773675e-05,0.9999999998773667,0.9999999997790231
935550ec827032dc1d9a,89,2049,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.364403477869928e-06,-0.0001599660754436627,-0.00015460167196579278,0.00015460167196579278,1,1,0,21,43,0.4883720930232558,11,11,3.56321141512725e-05,4.474642309282122e-05,0.9999999991604033,0.999999998929386
935550ec827032dc1d9a,90,2049,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.7881377516459906e-06,-0.00011979816190432757,-0.00011801002415268158,0.00011801002415268158,1,1,0,18,46,0.391304347826087,14,14,2.1379298682019848e-05,3.6475054278149906e-05,0.999999999451563,0.9999999988228094
935550ec827032dc1d9a,91,2049,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.3841855067985307e-07,-0.00034290633630007505,-0.0003426679177493952,0.0003426679177493952,1,1,0,21,43,0.4883720930232558,11,11,8.086546386860362e-05,0.00010265697650740677,0.9999999956341156,0.9999999948830737
935550ec827032dc1d9a,92,2049,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-0.0001426833332516253,-0.00014256412396917995,0.00014256412396917995,1,1,0,20,44,0.45454545454545453,12,12,2.8661919992427118e-05,4.6153646942909105e-05,0.9999999987528588,0.999999997720709
935550ec827032dc1d9a,93,2049,128,678, all,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00021169328829273582,-0.00021169328829273582,0.00021169328829273582,1,1,0,20,44,0.45454545454545453,12,12,4.372595026848958e-05,6.651052968428321e-05,0.9999999971522016,0.9999999954487002
935550ec827032dc1d9a,94,2049,128,9892, positions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-4.768370445162873e-07,-0.00018130090029444546,-0.00018082406324992917,0.00018082406324992917,1,1,0,18,46,0.391304347826087,14,14,3.0429688023432677e-05,5.209650712294472e-05,0.9999999992215592,0.9999999982797521
935550ec827032dc1d9a,95,2049,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.03250376507639885,-0.05715756490826607,-0.024653799831867218,0.024653799831867218,1,1,0,23,41,0.5609756097560976,9,9,0.0046224518336406015,0.004669969615066734,0.9997259169264013,0.9997259151719207
935550ec827032dc1d9a,96,2049,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.12827260792255402,-0.2756580114364624,-0.1473854035139084,0.1473854035139084,1,1,0,14,50,0.28,18,18,0.017331216725149198,0.019686926359544943,0.9971614236970239,0.997157769187941
935550ec827032dc1d9a,97,2049,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0193199273198843,-0.31925615668296814,-0.29993622936308384,0.29993622936308384,1,1,0,21,43,0.4883720930232558,11,11,0.0770678816891606,0.0775398977968196,0.9735174642691957,0.9735173213724158
935550ec827032dc1d9a,98,2049,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.6689286894688848e-06,-0.0003082277253270149,-0.00030655879663754604,0.00030655879663754604,1,1,0,16,48,0.3333333333333333,16,16,3.6934827722839416e-05,7.315399952577989e-05,0.9999999988950075,0.9999999981639872
935550ec827032dc1d9a,99,2049,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.6689286894688848e-06,-0.0005416594794951379,-0.000539990550805669,0.000539990550805669,1,1,0,15,49,0.30612244897959184,17,17,0.00010388663741131001,0.00013968680663241232,0.9999999909884733,0.9999999897019825
935550ec827032dc1d9a,100,2049,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.0728830375228426e-06,-0.00024673278676345944,-0.0002456599037259366,0.0002456599037259366,1,1,0,20,44,0.45454545454545453,12,12,4.433571615527377e-05,6.228102253769301e-05,0.9999999986342477,0.9999999982404671
935550ec827032dc1d9a,101,2049,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.861018856492592e-06,-7.748573807475623e-06,-4.887554950983031e-06,4.887554950983031e-06,1,1,0,10,54,0.18518518518518517,22,22,2.472243397051215e-07,1.256764300894112e-06,0.999999999999568,0.9999999999984259
935550ec827032dc1d9a,102,2049,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.960462772236497e-07,-0.00017772526189219207,-0.00017712921561496842,0.00017712921561496842,1,1,0,19,45,0.4222222222222222,13,13,2.9639019208573736e-05,5.0939818241110875e-05,0.999999999445077,0.9999999985151261
935550ec827032dc1d9a,103,2049,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.311301275563892e-06,-8.046303264563903e-05,-7.915173137007514e-05,7.915173137007514e-05,1,1,0,16,48,0.3333333333333333,16,16,8.439958435448951e-06,1.9059365506254527e-05,0.999999999928951,0.9999999997937333
935550ec827032dc1d9a,104,2049,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-7.617183291586116e-05,-7.617183291586116e-05,7.617183291586116e-05,1,1,0,18,46,0.391304347826087,14,14,1.4948524515104848e-05,2.389224482425962e-05,0.9999999998178527,0.9999999996775468
935550ec827032dc1d9a,105,2049,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.006777428206988e-06,-0.00015722469834145159,-0.0001522179209132446,0.0001522179209132446,1,1,0,21,43,0.4883720930232558,11,11,3.5067926758663404e-05,4.4967665115732284e-05,0.9999999990967883,0.9999999988007129
935550ec827032dc1d9a,106,2049,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-9.536738616588991e-07,-9.822363062994555e-05,-9.726995676828665e-05,9.726995676828665e-05,1,1,0,21,43,0.4883720930232558,11,11,1.644017825242651e-05,3.0059790513907353e-05,0.9999999996803952,0.9999999991260963
935550ec827032dc1d9a,107,2049,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-0.0002982171718031168,-0.00029809796252067144,0.00029809796252067144,1,1,0,21,43,0.4883720930232558,11,11,7.140564136085811e-05,9.042034875806742e-05,0.9999999962291777,0.9999999956448868
935550ec827032dc1d9a,108,2049,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0001370812824461609,-0.0001370812824461609,0.0001370812824461609,1,1,0,20,44,0.45454545454545453,12,12,2.7301600275930327e-05,4.466625889506672e-05,0.9999999988169453,0.9999999977850964
935550ec827032dc1d9a,109,2049,128,678, all,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0002051381452474743,-0.0002051381452474743,0.0002051381452474743,1,1,0,18,46,0.391304347826087,14,14,4.2491008680180676e-05,6.427018303542809e-05,0.9999999972248655,0.9999999957211756
935550ec827032dc1d9a,110,2049,128,9892, positions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.960462772236497e-07,-0.00016437610611319542,-0.00016378005983597177,0.00016378005983597177,1,1,0,16,48,0.3333333333333333,16,16,2.731135368624229e-05,4.588007917439152e-05,0.9999999993101981,0.999999998790422
935550ec827032dc1d9a,111,2049,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.02814473956823349,-0.053631335496902466,-0.025486595928668976,0.025486595928668976,1,1,0,22,42,0.5238095238095238,10,10,0.005204502875816438,0.00524698612600384,0.9997110937725279,0.9997110925700505
935550ec827032dc1d9a,112,2049,128,785,The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.06504024565219879,-0.20592306554317474,-0.14088281989097595,0.14088281989097595,1,1,0,16,48,0.3333333333333333,16,16,0.018765577261091244,0.02063582107862251,0.9979410050279782,0.9979389245262749
935550ec827032dc1d9a,113,2049,128,5526, profile,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.008699612691998482,-0.18090279400348663,-0.17220318131148815,0.17220318131148815,1,1,0,19,45,0.4222222222222222,13,13,0.04657380298773601,0.04702776997055824,0.9926578319639728,0.9926577378154954
935550ec827032dc1d9a,114,2049,128,1265, should,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.0728830375228426e-06,-0.0002675890573300421,-0.0002665161742925193,0.0002665161742925193,1,1,0,16,48,0.3333333333333333,16,16,2.9783464676306774e-05,6.299973651894445e-05,0.9999999993807773,0.9999999987211696
935550ec827032dc1d9a,115,2049,128,1895, report,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.4305104514278355e-06,-0.0005653690313920379,-0.00056393852094061,0.00056393852094061,1,1,0,15,49,0.30612244897959184,17,17,0.00010915440819878274,0.00014807502925623451,0.9999999904191463,0.9999999885981609
935550ec827032dc1d9a,116,2049,128,3266, percent,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-7.152555099310121e-07,-0.0002256377338198945,-0.00022492247830996348,0.00022492247830996348,1,1,0,20,44,0.45454545454545453,12,12,4.079115245086955e-05,5.794367615876847e-05,0.9999999989651814,0.9999999985450743
935550ec827032dc1d9a,117,2049,128,3658,iles,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-9.536738616588991e-07,-5.722029527532868e-06,-4.768355665873969e-06,4.768355665873969e-06,1,1,0,10,54,0.18518518518518517,22,22,3.005859294658339e-07,1.254249527766594e-06,0.9999999999989029,0.9999999999976716
935550ec827032dc1d9a,118,2049,128,553, by,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-8.344646857949556e-07,-0.0001722425949992612,-0.00017140813031346624,0.00017140813031346624,1,1,0,18,46,0.391304347826087,14,14,2.8640067902888936e-05,4.9333279136758396e-05,0.9999999994742343,0.9999999986512319
935550ec827032dc1d9a,119,2049,128,7990, depth,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.0728830375228426e-06,-7.950943836476654e-05,-7.84365553272437e-05,7.84365553272437e-05,1,1,0,17,47,0.3617021276595745,15,15,9.218987463778864e-06,1.975725409271282e-05,0.9999999999190176,0.999999999751394
935550ec827032dc1d9a,120,2049,128,15621, bucket,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-7.009260298218578e-05,-6.997339369974043e-05,6.997339369974043e-05,1,1,0,15,49,0.30612244897959184,17,17,1.3521102294646268e-05,2.1958074464534537e-05,0.9999999998432918,0.9999999997305865
935550ec827032dc1d9a,121,2049,128,4518, instead,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.861018856492592e-06,-0.0001559135998832062,-0.0001530525810267136,0.0001530525810267136,1,1,0,22,42,0.5238095238095238,10,10,3.545503668343619e-05,4.5756971844415395e-05,0.9999999991203694,0.9999999987849922
935550ec827032dc1d9a,122,2049,128,315, of,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-9.941560711013153e-05,-9.941560711013153e-05,9.941560711013153e-05,1,1,0,20,44,0.45454545454545453,12,12,1.680588957410817e-05,3.070957134158992e-05,0.9999999996925124,0.9999999990657059
935550ec827032dc1d9a,123,2049,128,43764, averaging,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1920928244535389e-07,-0.00034540885826572776,-0.0003452896489832824,0.0003452896489832824,1,1,0,20,44,0.45454545454545453,12,12,8.182629519832462e-05,0.00010528290197179573,0.9999999943750149,0.9999999935249555
935550ec827032dc1d9a,124,2049,128,916, over,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00012587709352374077,-0.00012587709352374077,0.00012587709352374077,1,1,0,21,43,0.4883720930232558,11,11,2.558819668795151e-05,4.081389864496607e-05,0.9999999990449494,0.9999999982413642
935550ec827032dc1d9a,125,2049,128,678, all,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.0002026352594839409,-0.0002026352594839409,0.0002026352594839409,1,1,0,19,45,0.4222222222222222,13,13,4.063298540045803e-05,6.342338857019309e-05,0.999999997699774,0.9999999959970448
935550ec827032dc1d9a,126,2049,128,9892, positions,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.00018344627460464835,-0.00018344627460464835,0.00018344627460464835,1,1,0,15,49,0.30612244897959184,17,17,3.1597280451943694e-05,5.311925442147508e-05,0.9999999992045858,0.9999999982703438
935550ec827032dc1d9a,127,2049,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.028149839490652084,-0.04877445101737976,-0.020624611526727676,0.020624611526727676,1,1,0,23,41,0.5609756097560976,9,9,0.003650882926691524,0.003691017932454374,0.9998271396228536,0.9998271386432666
536de0e450d7da19125d,0,2058,128,576, The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.2981116771697998,-3.8056349754333496,-2.50752329826355,2.50752329826355,1,2,1,16,48,0.3333333333333333,16,16,0.13084997909387003,0.6131600698403116,0.8628987919339609,0.022044204595086263
536de0e450d7da19125d,1,2058,128,8177, hidden,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.2901459038257599,-3.676344394683838,-3.386198490858078,3.386198490858078,1,7,6,19,45,0.4222222222222222,13,13,0.4197794689911934,0.42648655023110615,0.11202025853644086,0.11197567135313866
536de0e450d7da19125d,2,2058,128,32529, checksum,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-7.390948667307384e-06,-0.0075318175368011,-0.007524426588133792,0.007524426588133792,1,1,0,13,51,0.2549019607843137,19,19,0.0010278531884864962,0.0018093597923522112,0.9999989142011857,0.9999984055040329
536de0e450d7da19125d,3,2058,128,369, for,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.00021050144277978688,-0.004103692714124918,-0.003893191271345131,0.003893191271345131,1,1,0,16,48,0.3333333333333333,16,16,0.0006086899102463813,0.0007878224934322806,0.9999988310352204,0.999998805741791
536de0e450d7da19125d,4,2058,128,419, this,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.8013790142722428e-05,-0.004663068801164627,-0.004635055011021905,0.004635055011021905,1,1,0,14,50,0.28,18,18,0.0012068592267347376,0.0013363791727617042,0.999997381594319,0.9999973746487296
536de0e450d7da19125d,5,2058,128,6077, sample,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.0146166207268834e-05,-0.002771110739558935,-0.0027509645733516663,0.0027509645733516663,1,1,0,14,50,0.28,18,18,0.0003767279976328379,0.0006173607165085619,0.9999999087684768,0.9999998841158054
536de0e450d7da19125d,6,2058,128,374, is,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.490105023549404e-05,-0.0010399178136140108,-0.0010250167633785168,0.0010250167633785168,1,1,0,15,49,0.30612244897959184,17,17,0.00017400053055914905,0.0002419413339187719,0.9999999771566774,0.9999999733769889
536de0e450d7da19125d,7,2058,128,13644, CHECK,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0003135904553346336,-0.021601051092147827,-0.021287460636813194,0.021287460636813194,1,1,0,17,47,0.3617021276595745,15,15,0.003943923736448238,0.004781015668200019,0.9999837059883944,0.9999834546084898
536de0e450d7da19125d,8,2058,128,12,-,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.728519782773219e-05,-0.004063326865434647,-0.004046041667606914,0.004046041667606914,1,1,0,22,42,0.5238095238095238,10,10,0.0007772776732516873,0.0010018388717222305,0.9999997494884019,0.9999997256719793
536de0e450d7da19125d,9,2058,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.5258672647178173e-05,-0.009914558380842209,-0.00989929970819503,0.00989929970819503,1,1,0,20,44,0.45454545454545453,12,12,0.0029099845297136813,0.0030511380954987575,0.9999954325763882,0.999995419237055
536de0e450d7da19125d,10,2058,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-9.894321920000948e-06,-0.0023902675602585077,-0.0023803732383385068,0.0023803732383385068,1,1,0,26,38,0.6842105263157895,6,6,0.0007781651869714052,0.00078454455628115,0.9999995961118685,0.9999995960242251
536de0e450d7da19125d,11,2058,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.3708974620385561e-05,-0.003145035356283188,-0.0031313263816628023,0.0031313263816628023,1,1,0,23,41,0.5609756097560976,9,9,0.0010349048366889468,0.001041972811635772,0.9999988423372663,0.9999988422383601
536de0e450d7da19125d,12,2058,128,19,4,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-2.610649426060263e-05,-0.02300199493765831,-0.022975888443397707,0.022975888443397707,1,1,0,22,42,0.5238095238095238,10,10,0.007800760303774237,0.007823084271870505,0.9999533750605036,0.9999533747320768
536de0e450d7da19125d,13,2058,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1086402082582936e-05,-0.007499280385673046,-0.007488193983590463,0.007488193983590463,1,1,0,20,44,0.45454545454545453,12,12,0.0025430037327909332,0.002549936576155783,0.9999923939179448,0.999992393852935
536de0e450d7da19125d,14,2058,128,12,-,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.7881377516459906e-06,-0.0017470349557697773,-0.0017452468180181313,0.0017452468180181313,1,1,0,25,39,0.6410256410256411,7,7,0.0004391936850498149,0.00048397609220776584,0.9999999129002884,0.9999999111579302
536de0e450d7da19125d,15,2058,128,17,2,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-3.099393507000059e-05,-0.02867959626019001,-0.02864860232512001,0.02864860232512001,1,1,0,18,46,0.391304347826087,14,14,0.00971129487734763,0.009738520357017845,0.9999155696037001,0.9999155687815964
536de0e450d7da19125d,16,2058,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.7881377516459906e-06,-0.0034659572411328554,-0.0034641691033812094,0.0034641691033812094,1,1,0,25,39,0.6410256410256411,7,7,0.0011348576914637322,0.0011542644026574303,0.999997560998882,0.9999975600718475
536de0e450d7da19125d,17,2058,128,19,4,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.5497195136049413e-06,-0.0008491248008795083,-0.0008475750813659033,0.0008475750813659033,1,1,0,23,41,0.5609756097560976,9,9,0.0002826145899194177,0.000286949775432778,0.9999999397881841,0.9999999397363617
536de0e450d7da19125d,18,2058,128,23,8,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,0.0,-0.000291662581730634,-0.000291662581730634,0.000291662581730634,1,1,0,23,41,0.5609756097560976,9,9,9.720266730651236e-05,0.00010013557080113768,0.999999990217111,0.9999999901859686
536de0e450d7da19125d,19,2058,128,624,".
",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9595004320144653,-0.9621866345405579,-0.0026862025260925293,0.0026862025260925293,1,2,1,20,44,0.45454545454545453,12,12,0.00653138927887408,0.007424878198655792,0.9948737329681707,0.9948722324493194
536de0e450d7da19125d,20,2058,128,32313,Okay,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.4857252240180969,-11.506780624389648,-11.021055400371552,11.021055400371552,1,1060,1059,13,52,0.25,19,20,0.41062178093909407,0.4279310214655494,0.2843564104158703,0.28287489981355
536de0e450d7da19125d,21,2058,128,11,",",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0011743560899049044,-0.4731115698814392,-0.4719372137915343,0.4719372137915343,1,1,0,14,50,0.28,18,18,0.11759786120990402,0.13430913704464012,0.9502586845405246,0.9499738851710006
